app_name,app_id,category,review_id,username,review_text,star_rating,thumbs_up,review_date,app_version,reply_text,reply_date,platform,clean_text,tokenized_text
BCA Mobile,com.bca,traditional_bank,ea630465-c1c1-49c8-b85d-b66200d1e0e6,Soni Permana,terimakasih sudah mengurungkan niat saya perihal tanda tangan jdi sulit padahal saya orang nya waktu di ktp tanda tangan di kaca jdi susah klo harus sama kaya yang di ktp ribet bener,1,0,2026-05-17 07:20:44,,"Mohon maaf atas ketidaknyamanannya, ulasan Bapak/Ibu menjadi bahan evaluasi kami guna meningkatkan layanan di masa mendatang agar kami senantiasa dapat memberikan pelayanan prima serta melayani kebutuhan perbankan Bapak/Ibu.
",2026-05-17 07:45:54,google_play,terimakasih sudah mengurungkan niat saya perihal tanda tangan jdi sulit padahal saya orang nya waktu di ktp tanda tangan di kaca jdi susah kalau harus sama kaya yang di ktp ribet bener,terimakasih mengurungkan niat perihal tanda tangan jdi sulit padahal orang waktu ktp tanda tangan kaca jdi susah sama kaya ktp ribet bener
BCA Mobile,com.bca,traditional_bank,bcb18d6e-ebb7-4861-bf7d-0ebe6ae96c58,Aliffarhan Rachmanputra,"sinyal selalu merah , harus beberapa kali logout untuk bisa dpt indikator hijau, tolong di benahi . sangat meresahkan di saat mau payment karna mengganggu antrian , untuk menunggu indikator transaksi hijau",3,0,2026-05-17 05:49:03,4.8.3,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah maka mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yg digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.
",2026-05-17 07:05:53,google_play,"sinyal selalu merah , harus beberapa kali logout untuk bisa dapat indikator hijau, tolong di benahi . sangat meresahkan di saat mau payment karena mengganggu antrian , untuk menunggu indikator transaksi hijau","sinyal selalu merah beberapa kali logout indikator hijau, tolong benahi meresahkan mau payment mengganggu antrian menunggu indikator transaksi hijau"
BCA Mobile,com.bca,traditional_bank,38f69df6-2466-4642-aa4b-18de817389f9,Siska Amelia,bca mobile sekarang susah di gunakan. koneksi indikator sering menjadi merah,1,0,2026-05-17 05:04:17,4.8.1,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah maka mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yg digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.
",2026-05-17 05:30:56,google_play,bca mobile sekarang susah di gunakan. koneksi indikator sering menjadi merah,bca mobile sekarang susah gunakan. koneksi indikator sering menjadi merah
BCA Mobile,com.bca,traditional_bank,fa08d136-b36a-4d0b-8203-16124fad5b90,Supri Anto,"kenapa sekarang sinya sering kali merah padahal jaringan setabil internet aktif ,berkali kali dimatikan jaringan tetap saja tidak bisa",2,0,2026-05-17 04:29:42,4.8.3,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah maka mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yg digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.
",2026-05-17 05:31:00,google_play,"kenapa sekarang sinya sering kali merah padahal jaringan setabil internet aktif ,berkali kali dimatikan jaringan tetap saja tidak bisa","kenapa sekarang sinya sering kali merah padahal jaringan setabil internet aktif ,berkali kali dimatikan jaringan tetap"
BCA Mobile,com.bca,traditional_bank,e5617442-82f3-47e5-9788-b44d8dafb6b6,Lenggo Geny,"udah beli pulsa di m-commerce 2x gk masuk², saldo tetep kepotong",1,0,2026-05-17 04:19:07,4.8.3,"Mhn maaf atas ketidaknyamanannya. Jika saldo rekening sdh berkurang namun pulsa atau pulsa data tdk bertambah, maka terkait kendala tersebut kami sarankan Bapak/Ibu dpt menghubungi Halo BCA 1500888 agar dibantu proses lebih lanjut. Menghubungi Halo BCA 1500888 tanpa biaya pulsa dapat menggunakan aplikasi haloBCA dari Play Store atau App Store.",2026-05-17 05:04:23,google_play,"sudah beli pulsa di m-commerce 2x tidak masuk², saldo tetep kepotong","beli pulsa m-commerce 2x masuk², saldo tetep kepotong"
BCA Mobile,com.bca,traditional_bank,c66b2f5f-4f77-4afe-943b-11e5179e2035,Santi Tobing,"saya pakai BCA mobile sudah bertahun-tahun tapi kenapa akhir-akhir ini untuk masuk ke mbanking susah banget, HP sudah sampai saya refresh berkali-kali tapi tetep tidak ada perubahan. awalnya saya pikir jaringan saya yang lemot tapi ternyata bukan, saya setiap mau bayar apa-apa pake QRIS rasanya jadi sulit banget.",2,0,2026-05-17 04:16:24,4.8.3,"Mohon maaf atas ketidaknyamanannya. Saran dan ulasan Bapak/Ibu akan menjadi bahan evaluasi bagi kami ke depannya untuk pengembangan aplikasi yang lebih baik.
",2026-05-17 05:04:51,google_play,"saya pakai bca mobile sudah bertahun-tahun tapi kenapa akhir-akhir ini untuk masuk ke mbanking susah banget, hp sudah sampai saya refresh berkali-kali tapi tetep tidak ada perubahan. awalnya saya pikir jaringan saya yang lambat tapi ternyata bukan, saya setiap mau bayar apa-apa pake qris rasanya jadi sulit banget.","pakai bca mobile bertahun-tahun kenapa akhir-akhir masuk mbanking susah banget, hp sampai refresh berkali-kali tetep perubahan. awalnya pikir jaringan lambat ternyata bukan, setiap mau bayar apa-apa pake qris rasanya sulit banget."
BCA Mobile,com.bca,traditional_bank,b68c63a1-ff08-4c3a-b2e0-b743cdfc9d1f,Mida 08,"sudah kirim aktivasi, tetap tidak dapat otp, smpai pulsa habid, solusinya gmna?",3,0,2026-05-16 15:10:44,,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, jika yang dimaksud terkait kode OTP yang belum diterima, mohon memastikan ketersediaan pulsa, koneksi stabil dan nomor HP aktif dan sesuai serta dipastikan tidak ada kendala pada perangkat dalam penerimaan OTP.
",2026-05-16 16:22:39,google_play,"sudah kirim aktivasi, tetap tidak dapat otp, smpai pulsa habid, solusinya gmna?","kirim aktivasi, tetap otp, smpai pulsa habid, solusinya gmna?"
BCA Mobile,com.bca,traditional_bank,0de020e8-b64e-42de-bdef-e271398f6951,M Affandi,"min kenapa potongan uang admin nya gede amat kemarin aku isi 10k kesedot jadi 4k sekarang aku isi 18k langsung ilang, kalau kayak gini aku jadi ga berani nyimpen uang di Bca lagi🙏 tolong di perbaiki min",2,0,2026-05-16 14:57:23,4.7.9,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk biaya administrasi bulanan hanya dikenakan sekali apabila saldo mencukupi pada saat pendebetan apabila ada potongan lain dikhawatirkan ada kekurangan pembayaran biaya admin pada bulan sebelumnya.",2026-05-16 15:05:11,google_play,"min kenapa potongan uang admin nya gede amat kemarin aku isi 10k kesedot jadi 4k sekarang aku isi 18k langsung ilang, kalau kayak gini aku jadi tidak berani nyimpen uang di bca lagi tolong di perbaiki min","min kenapa potongan uang admin gede amat kemarin aku isi 10k kesedot 4k sekarang aku isi 18k langsung ilang, kayak gini aku berani nyimpen uang bca tolong perbaiki min"
BCA Mobile,com.bca,traditional_bank,70d121db-aa3b-4608-ba54-22e2c2beb2a4,Nuridin,"gangguan terus, duit nyangkut, proses lama, halo bca nggak bisa diakses, call center nggak bisa ditelpon, apa coba maunya? serius ini kalau proses masih nggak beres beres tutup rekening ajalah, ruwet",1,0,2026-05-16 14:48:57,4.8.3,Mohon maaf Bapak/Ibu atas ketidaknyamanannya. Apabila Bapak/Ibu belum terhubung dengan Halo BCA dikhawatirkan panggilan sedag dalam antrean silakn dapat mencoba secara berkala.,2026-05-16 15:12:29,google_play,"gangguan terus, duit nyangkut, proses lama, halo bca tidak bisa diakses, call center tidak bisa ditelpon, apa coba maunya? serius ini kalau proses masih tidak beres beres tutup rekening ajalah, ruwet","gangguan terus, duit nyangkut, proses lama, halo bca diakses, call center ditelpon, coba maunya? serius proses beres beres tutup rekening ajalah, ruwet"
BCA Mobile,com.bca,traditional_bank,43c1cac0-4ffb-4db2-a467-d23beefb5831,Kiki Dimas S. Putra,admin apa ini kok smpek 17.000 mending bener klw saldo di nollin,1,0,2026-05-16 06:36:16,,"Mohon maaf atas ketidaknyamanan Bapak/Ibu. Jika Bapak/Ibu memiliki jenis kartu ATM BCA Gold maka untuk biaya administrasi sebesar Rp17.000,- dan tertagih satu kali setiap bulan pada hari Jumat di Minggu ke-3.",2026-05-16 07:12:36,google_play,admin apa ini kok smpek 17.000 mending bener klw saldo di nollin,admin smpek 17.000 mending bener klw saldo nollin
BCA Mobile,com.bca,traditional_bank,58fcb3c1-e205-4556-93f1-871266c9ab27,Sunarto Fillemon,"Punya M-Banking memang enak banget, mau byr apa saja mudah, transfer2 jg tdk repot, tdk perlu pergi kemana-mana, cukup di tmpat sj.",5,0,2026-05-16 03:46:48,,"Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.
",2026-05-16 03:56:22,google_play,"punya m-banking memang enak banget, mau byr apa saja mudah, transfer2 jg tidak repot, tidak perlu pergi kemana-mana, cukup di tmpat sj.","m-banking memang enak banget, mau byr mudah, transfer2 jg repot, perlu pergi kemana-mana, cukup tmpat sj."
BCA Mobile,com.bca,traditional_bank,7d194f93-9e27-4a3d-98bd-c79f44b661ba,Arfan Mubarok,sudah restart hp sudah hapus download lagi masih aja indikator lampu merah enggak kompeten banget sih apknya,1,0,2026-05-16 03:22:38,4.8.3,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah maka mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yg digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.",2026-05-16 03:27:25,google_play,sudah restart hp sudah hapus download lagi masih saja indikator lampu merah tidak kompeten banget sih apknya,restart hp hapus download indikator lampu merah kompeten banget apknya
BCA Mobile,com.bca,traditional_bank,9385e599-c4be-4146-9e7d-71590161472c,Angga Rizky,saya ingini memasukan kartu ATM saya di M-bca dan saya melakukan login tetapi saya tidak menerima pesan dari sms tersebut ya kenapa ya? saya sudah berulang kali daftar tapi tidak menerima balasan ya?,1,0,2026-05-16 02:25:09,,"Mohon maaf atas kendala yang Bapak/Ibu alami, untuk proses verifikasi m-BCA di HP pastikan pengaturan SMS dapat dilihat pada: Setting > Apps > pilih aplikasi BCA mobile > Pastikan always allow pada send SMS Premiumnya. Untuk nomor HP yang terdaftar pastikan jaringan stabil dan tersedia pulsa.",2026-05-16 03:04:57,google_play,saya ingini memasukan kartu atm saya di m-bca dan saya melakukan login tetapi saya tidak menerima pesan dari sms tersebut ya kenapa ya? saya sudah berulang kali daftar tapi tidak menerima balasan ya?,ingini memasukan kartu atm m-bca melakukan login tetapi menerima pesan sms kenapa ya? berulang kali daftar menerima balasan ya?
BCA Mobile,com.bca,traditional_bank,52041a24-2b6c-418d-a00e-3ddc16dac95a,dafid olx,BCA Bank Terbaik di Dunia. Oh iya sekali2 kasih bonus ya 1 Milyar 😂,5,0,2026-05-16 02:03:55,,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2026-05-16 02:26:49,google_play,bca bank terbaik di dunia. oh iya sekali2 kasih bonus ya 1 milyar,bca bank terbaik dunia. oh iya sekali2 kasih bonus milyar
BCA Mobile,com.bca,traditional_bank,4e215f66-87b0-4c4e-bcbe-b1385aa3c427,bigBRAINbigHARTbigHANDbigPP,gak bisa pake mesti foto muka tapi gak mau moto. aplikasi pea!,1,0,2026-05-16 01:34:04,,"Mohon maaf atas kendalanya. Penambahan verifikasi biometrik pengenalan wajah bagi nasabah yang melakukan aktivasi/penggantian device pada saat proses provisioning masuk ke aplikasi BCA mobile guna keamanan. Mohon pastikan Bapak/Ibu berada di tempat terang, kamera terlihat jelas, posisi wajah berada dalam lingkaran dan data telah sesuai.
",2026-05-16 02:27:13,google_play,tidak bisa pake mesti foto muka tapi tidak mau moto. aplikasi pea!,pake mesti foto muka mau moto. aplikasi pea!
BCA Mobile,com.bca,traditional_bank,165e6117-aa0c-4540-8275-4e7331b5825c,Rafa Putra failian,"bug di benerin lah, masa TF berhasil masuk ke rekening tapi di saldo jadi 0 cek mutasi uang keluar juga ga ada transaksi, gimana sii tolong segera di perbaiki",1,0,2026-05-16 00:29:47,4.8.3,"Mohon maaf atas kendala yang Bapak/Ibu alami, jika yang dimaksud transaksi dgn sumber dana Rekening BCA, maka kami sarankan untuk pengecekan lebih lanjut dapat menghubungi layanan Halo BCA di 1500888. Sebagai informasi untuk bebas biaya pulsa dapat download aplikasi haloBCA di App Store atau Play Store.",2026-05-16 01:39:17,google_play,"bug di benerin lah, masa tf berhasil masuk ke rekening tapi di saldo jadi 0 cek mutasi uang keluar juga tidak ada transaksi, gimana sii tolong segera di perbaiki","bug benerin lah, masa tf berhasil masuk rekening saldo cek mutasi uang keluar transaksi, gimana sii tolong segera perbaiki"
BCA Mobile,com.bca,traditional_bank,2c9ed1f9-b079-4bb1-a9ac-92f0a408b9a6,ana Soraya,bayar qris GK masuk ke penerima. top up gopay GK masuk ke penerima. pdhl di mutasi muncul. dah capek lapor trus ke cs halo bca,1,0,2026-05-15 23:50:31,4.8.3,"Mohon maaf atas kendala yang Bapak/Ibu alami, kami sarankan untuk pengecekan lebih lanjut dapat menghubungi layanan Halo BCA di 1500888. Sebagai informasi untuk bebas biaya pulsa dapat download aplikasi haloBCA di App Store atau Play Store.",2026-05-16 01:33:42,google_play,bayar qris tidak masuk ke penerima. top up gopay tidak masuk ke penerima. padahal di mutasi muncul. dah capek lapor terus ke cs halo bca,bayar qris masuk penerima. top up gopay masuk penerima. padahal mutasi muncul. dah capek lapor terus cs halo bca
BCA Mobile,com.bca,traditional_bank,dbf05d2f-feda-4284-82e6-489f4f2bd0a8,Muhammad Dirga Dirga,kok Biaya ADM mahal kali ini BCA gak biasa ya. ada apa dengan bank BCA????,5,0,2026-05-15 17:04:52,4.8.1,"Mohon maaf atas ketidaknyamanannya Bapak/Ibu. Sesuai prosedur BCA untuk rekening dibebankan biaya administrasi yang dikenakan tiap bulan dengan waktu pendebetan setiap hari Jumat minggu ketiga untuk rekening Tahapan BCA, Tahapan Xpresi, dan Tahapan Gold. Biaya administrasi bulanan dikenakan sesuai dengan jenis kartu ATM yang dimiliki.",2026-05-15 17:39:37,google_play,kok biaya adm mahal kali ini bca tidak biasa ya. ada apa dengan bank bca????,biaya adm mahal kali bca biasa ya. bank bca????
BCA Mobile,com.bca,traditional_bank,7f693dd6-17e2-47e7-b9fc-50361d3cd5b2,Adrianto,gila lama lama bisa gila klo gini teruss gak bisa dipake buat bayar kalau tidak eror yaaa jaringan warnanya merah aplikasi jelek,1,0,2026-05-15 16:03:43,4.8.3,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah, mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yang digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.",2026-05-15 16:32:27,google_play,gila lama lama bisa gila kalau gini teruss tidak bisa dipake buat bayar kalau tidak eror yaaa jaringan warnanya merah aplikasi jelek,gila lama lama gila gini teruss dipake buat bayar eror yaaa jaringan warnanya merah aplikasi jelek
BCA Mobile,com.bca,traditional_bank,c78a5f74-0670-48a5-970d-d64e858611d4,Cayla Pashya,"ini gimana sih uda berkali² saldo tiba² ilang/kepotong, uda 2× uang saya ilang gitu aja diapk bca mobile saat sudah/mau transaksi tolong dong perbaikannya. sama aja ngambil uang orang ini !!!",2,0,2026-05-15 15:41:57,,"Mohon maaf atas ketidaknyamanannya Bapak/Ibu. Sesuai prosedur BCA untuk rekening dibebankan biaya administrasi yang dikenakan tiap bulan dengan waktu pendebetan setiap hari Jumat minggu ketiga untuk rekening Tahapan BCA, Tahapan Xpresi, dan Tahapan Gold.",2026-05-15 16:32:22,google_play,"ini gimana sih uda berkali² saldo tiba² ilang kepotong, uda 2 uang saya ilang gitu saja diapk bca mobile saat sudah mau transaksi tolong dong perbaikannya. sama saja ngambil uang orang ini !!!","gimana uda berkali² saldo tiba² ilang kepotong, uda uang ilang gitu diapk bca mobile mau transaksi tolong perbaikannya. sama ngambil uang orang !!!"
BCA Mobile,com.bca,traditional_bank,7f30687d-4669-40ef-afc2-74e83728e661,Neta Opal,kenapa setiap ada yang transfer tapi tidak ada notifikasi nya,1,0,2026-05-15 15:09:05,4.8.1,"Mohon maaf atas ketidaknyamanan Bapak/Ibu. Untuk notifikasi di aplikasi BCA mobile terkait transaksi transfer dari sesama rekening BCA maupun bank lain tidak terdapat notifikasi, kecuali transaksi dana masuk dari bank lain dengan transaksi transfer menggunakan layanan BI Fast maka Bapak/Ibu akan mendapatkan notifikasi di aplikasi BCA mobile.",2026-05-15 15:33:18,google_play,kenapa setiap ada yang transfer tapi tidak ada notifikasi nya,kenapa setiap transfer notifikasi
BCA Mobile,com.bca,traditional_bank,d2a242ed-2acf-4e5d-88f6-6948a5067d0f,Tim Arek Arek Dewe,"Setelah diupdate malah error, kalo gak diupdate gabisa pake. Tiap mau tf warnanya merah",1,0,2026-05-15 13:05:43,4.8.1,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah, mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yang digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.",2026-05-15 14:32:20,google_play,"setelah diupdate malah error, kalau tidak diupdate gabisa pake. tiap mau tf warnanya merah","setelah diupdate malah error, diupdate gabisa pake. tiap mau tf warnanya merah"
BCA Mobile,com.bca,traditional_bank,d3a0f26b-b939-45da-8787-afa076f470d0,Bang Ujang,Bca memang hebat dah bertahun2 saya telah menggunakan bca gk ada kendala lancar2 saja,5,0,2026-05-15 12:59:44,4.8.3,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2026-05-15 13:59:22,google_play,bca memang hebat dah bertahun2 saya telah menggunakan bca tidak ada kendala lancar2 saja,bca memang hebat dah bertahun2 menggunakan bca kendala lancar2
BCA Mobile,com.bca,traditional_bank,25f302ff-bc8e-4044-bd22-169122b4326d,Nanang Robbisurahman,"bca mobile apa sedang trouble kah,mau pembayaran qris dri kmren g bs terus",3,0,2026-05-15 11:54:22,4.8.3,"Mohon maaf atas ketidaknyamanannya. Saat ini tidak ada informasi kendala penggunaan aplikasi BCA mobile. Dipastikan jaringan internet stabil dan ruang memori penyimpanan pada HP mencukupi. Kami sarankan Bapak/Ibu dapat mencoba secara berkala.
",2026-05-15 12:34:26,google_play,"bca mobile apa sedang trouble kah,mau pembayaran qris dri kmren tidak bisa terus","bca mobile sedang trouble kah,mau pembayaran qris dri kmren terus"
